"","행정동코드","행정동명","성별","연령대","총인구","1인가구수","커뮤니케이션이 적은 집단","평일 외출이 적은 집단","휴일 외출이 적은 집단","출근소요시간 및 근무시간이 많은 집단","외출이 매우 적은 집단","외출이 매우 많은 집단","동영상서비스 이용이 많은 집단","생활서비스 이용이 많은 집단","외출-커뮤니케이션이 모두 적은 집단","야간상주지 변경횟수 평균","주간상주지 변경횟수 평균","평균 출근 소요시간 평균","평균 근무시간 평균","소액결재 사용횟수 평균","소액결재 사용금액 평균","SNS 사용횟수","평균 통화량","평균 문자량","평균 통화대상자 수","평균 문자대상자 수","데이터 사용량","평일 총 이동 횟수","휴일 총 이동 횟수 평균","집 추정 위치 평일 총 체류시간","집 추정 위치 휴일 총 체류시간","평일 총 이동 거리 합계","휴일 총 이동 거리 합계","게임 서비스 사용일수","금융 서비스 사용일수","쇼핑 서비스 사용일수","동영상/방송 서비스 사용일수","유튜브 사용일수","넷플릭스 사용일수","배달 서비스 사용일수"
"1763","1105061","광진구 구의2동","01","70",356.28,57.06,8.04702389016068,7.73237613389374,0.828756682981048,5.87356858393775,7.02971165130989,0.63,6.26273236916941,3.70636671433039,10.4762300912025,1.32,1.24,0,0,3.33,4904.76,-0.11,57.03,8.65,12.2,3.69,1.85,19.38,7.88,1230412.82,426512.14,606.67,269.78,33.56,23.49,32.03,10.34,-0.21,-0.65,10
"1764","1105061","광진구 구의2동","01","75",423.63,136.71,12.8622372534135,18.1757903422104,12.8037471022238,15.5969443609854,19.342255828094,0.55,19.7480241254046,6.9332022570303,12.2194747783786,1.29,1.01,0,0,1.67,6458.33,-0.2,40.69,18.93,8.91,3.05,1.02,13.74,6.6,1433358.44,499172.87,390.51,219.59,30.48,28.54,34.9,11.58,-0.41,-0.64,5.83
"1765","1105061","광진구 구의2동","02","20",780.33,121.69,10.3220665162302,15.0656419688864,6.36159258348502,8.51023883414985,12.7935688636084,13,7.71562080499392,7.03361658531146,19.0583577819157,1.63,3.07,55.1,484.12,2.59,6388.89,0.01,121.37,13.21,7.26,4.05,10.61,25.74,9.98,1136774.12,387521.94,546.05,250.31,40.2,71.1,95.29,20.34,0.16,-0.08,14.4
"1766","1105061","광진구 구의2동","02","25",864.9,148.85,8.26648841994303,10.236849012069,14.8134397417934,13.7840714258903,9.74707918038767,28.97,11.3559480952761,13.1418139398679,9.68003660427115,1.66,2.91,55.21,539.1,2.44,6467.66,0.15,107.37,11.5,10.19,4.62,12.26,29.9,11.78,1003360.31,329891.31,614.86,349.25,42.99,101.34,150.85,28.53,0.17,-0.03,17.56
"1767","1105061","광진구 구의2동","02","30",1020.27,170.78,14.558449745452,14.8739269028537,12.0780267270955,15.8706239800041,14.7092285813123,38.71,14.2835355601002,14.8123568645269,11.6830917977091,1.74,2.71,51.4,540.67,2.59,6477.12,0.13,104.73,12.99,12.32,5.57,11.48,26.81,10.88,1074928.14,351383.33,560.9,338.31,45.18,107.35,158.49,28.57,0.12,-0.09,17.03
"1768","1105061","광진구 구의2동","02","35",976.94,138.32,10.3712526979956,14.6275313649118,5.73586612993746,18.8444346074008,11.0129336193991,25.67,13.5675949413281,11.725938719723,24.6065692382165,1.53,2.51,49.48,493.03,2.65,7074.91,0.02,100.21,11.45,13.17,5.59,7.19,24.87,9.59,1149438.55,383434.78,480.98,310,39.67,99.06,161.81,24.48,0.01,-0.23,13.19
"1769","1105061","광진구 구의2동","02","40",1082.87,131.65,9.96725178343717,17.6964934680673,6.1281006203813,14.9439687745524,9.78927432835471,14.86,13.2305180036371,13.4214484034058,19.435502065199,1.43,2.29,54.02,489.46,2.35,6860.87,-0.02,126.62,19.48,15.45,6.68,5.62,24.93,9.73,1159653.91,384598.44,467.83,284.27,42.44,90.33,154.13,20.91,-0.03,-0.27,11.6
"1770","1105061","광진구 구의2동","02","45",1042.5,122.13,7.19001729529858,16.4579641086622,6.90222218638382,10.8685501023924,6.67527240838671,13.7,9.07042610213337,13.2276855627193,13.2587168034259,1.38,2.41,54.98,512.86,2.24,7223.12,-0.03,131.71,18.23,16.04,6.11,4.71,27.23,9.61,1117694.31,376290.81,508.51,278.45,40.09,82.69,135.46,19.97,-0.09,-0.36,10.93
"1771","1105061","광진구 구의2동","02","50",1069.56,109.08,8.91430522072241,10.7625479339351,8.65169161284068,8.5746910337456,15.5193754222796,7.64,8.30904802230475,9.56538744712958,13.2084308989882,1.33,2.26,51.48,500.57,2.81,7525.25,-0.05,143.27,21.5,16.36,6.18,2.67,27.95,10.12,1101883.51,378597.62,495.2,293.7,39.16,67.49,104.23,16.25,-0.12,-0.46,8.53
"1772","1105061","광진구 구의2동","02","55",1035.81,123.03,10.2999419336593,11.376540446508,6.64986445982931,8.03360139804194,7.1309800064308,5.88,7.10172475281853,10.6219325370393,14.1722440673788,1.35,2.22,53.71,500.37,2.29,6270.11,-0.04,125.02,16.86,15.62,5.41,2.24,27.68,9.8,1103774.12,385729.88,514.32,302.06,39.02,55.57,79.33,14.12,-0.11,-0.53,6.81
"1773","1105061","광진구 구의2동","02","60",799,85.03,7.27230293595566,13.6450078763204,7.03833863957381,11.270211863723,9.62893276607994,3.76,12.7753943620958,7.90011955027744,11.473567195885,1.33,2.3,57.03,487.39,2.5,6275.86,-0.05,139.22,21.56,13.44,4.38,2.03,24.26,9.13,1191217.45,408820.15,423.22,267.98,39.51,40.36,61.84,12.29,-0.12,-0.6,9.43
"1774","1105061","광진구 구의2동","02","65",585.74,112.48,4.5935181613057,11.6611357675634,14.9389521224454,11.1953146959842,8.09302938007946,0.99,9.91616204648901,14.0238045964963,8.03736372597059,1.4,2.4,54.82,454.54,2.5,4809.52,-0.1,112.34,10.65,10.73,3.37,1.08,19.19,7.5,1276539.55,436557.34,356.6,207.17,35.36,26.98,37.41,9.21,-0.19,-0.64,7.08
"1775","1105061","광진구 구의2동","02","70",460.78,79.55,4.5547639377398,16.318440885477,0.324473417691053,14.0843268319368,9.56142052933266,0.59,13.726062942416,7.7592208248236,22.7962766784567,1.34,1.4,0,0,3.33,4933.33,-0.16,100.8,14.55,10.7,3.41,0.78,16.84,6.76,1353301.7,471115.53,325.45,182.88,30.17,21.76,26.8,6.88,-0.28,-0.64,8.81
"1776","1105061","광진구 구의2동","02","75",634.29,242.93,29.5934181654258,36.2014015439322,26.5827222955987,31.2451645777444,21.0385007763692,0.54,35.4103252194821,29.6044926259341,26.5844814794356,1.33,1.01,0,0,2,10733.33,-0.26,86.66,14.52,8.02,2.44,0.98,11.41,5.11,1488583.54,523730.92,277.07,154.41,28.21,24.47,51.27,9.82,-0.64,-0.65,10.63
"1777","1105062","광진구 구의3동","01","20",1018,171.45,20.5469206627038,21.4693514262941,7.66935963616008,20.3826022642766,27.0724069356568,15.69,18.2691960434011,3.67446436071941,15.3623438057394,2.11,3.88,53.9,437.19,2.22,5563.22,0.05,97.95,13.65,7.92,3.65,16.54,22.14,9.36,1198281.84,375281.97,558.1,257.47,71.73,79.42,87.36,26.49,0.26,-0.12,12.36
"1778","1105062","광진구 구의3동","01","25",1094,206.02,26.8168226203981,21.1475218306913,10.5775382037722,29.201674899716,43.6213439683323,33.54,28.7937903093513,24.1333098048281,46.0283645287075,1.93,3.39,52.9,530.78,2.56,7198.92,0.18,124.47,11.67,12.36,4.44,15.69,27.66,11.23,1054108.7,327119.76,679.75,353.35,67.48,104.93,113.97,31.58,0.23,-0.11,15.31
"1779","1105062","광진구 구의3동","01","30",1272,285.46,39.8624689157463,24.5010750032381,32.6799444462255,31.5785161290388,34.4565578298899,68.86,28.7572597884991,29.0765291052509,42.1144449666342,1.74,2.82,61.68,545.08,2.53,6540.65,0.19,120.7,14.8,16.74,5.78,14.53,31.85,12.38,988885.98,304291.63,848.65,426.9,64.79,123.41,126.94,32.25,0.16,-0.14,15.82
"1780","1105062","광진구 구의3동","01","35",1129,230.99,36.6973607057975,23.669424522661,17.2513994044961,21.0829904273235,45.4948085380692,59.26,28.504655540322,12.6398245535648,42.6759708995227,1.62,2.32,58.71,554.81,2.06,5623.19,0.15,122.83,11.38,18.51,6.05,10.51,33.55,12.18,967271.16,307187.29,933.76,422.84,61.18,139.28,156.23,32.66,0.09,-0.19,15.92
"1781","1105062","광진구 구의3동","01","40",1111,111.21,19.1480638202649,9.94405187177709,12.7067736830436,11.4864781776887,48.0012003273117,25.53,14.1394842876324,6.48104137232421,37.312141092827,1.57,2.22,66.07,542.78,2.44,5123.89,0.1,119.54,16.67,20.95,6.84,9.39,34.48,11.42,975915.52,321059.07,968.61,395.33,61.48,126.57,151.1,30.92,0.04,-0.25,12.15
"1782","1105062","광진구 구의3동","01","45",1167,112.94,14.3810431134837,7.85728080034582,10.3164640130481,7.120213260421,19.9583049884128,27.07,9.33708552621456,5.84987431167263,22.0252261437442,1.62,2.05,68.07,548.07,2.64,5128.93,0.05,115.53,14.67,19.89,6.44,7.77,35.56,11.12,907597.15,299314.53,1115.77,419.15,58.71,112.51,135.58,27.31,0,-0.29,10.36
"1783","1105062","광진구 구의3동","01","50",1163,83.57,8.90937153669134,4.45570655355702,7.64088867983461,5.40572856808345,25.1651862475463,14.21,7.39598127793745,7.1905269330405,17.2983511265936,1.59,2.07,67.29,526.81,2.56,5811.48,0.06,115.4,15.02,22.44,6.77,5.66,36.86,12.04,927533.73,295169.47,1170.4,442,53.44,101.38,113.37,24.43,-0.05,-0.4,8.99
"1784","1105062","광진구 구의3동","01","55",1153,83.85,9.07240012790955,4.50322968860879,6.6955344571902,5.11538765046485,28.3635784634484,13.99,5.06445968251884,6.71407870833448,21.6732248126798,1.57,1.96,66.69,525.22,2.08,4641.35,0.02,103.97,17.67,20.8,6.59,3.87,35.34,13.08,936632.94,293603.58,1069.76,512.85,43.9,75.16,76.14,20.24,-0.07,-0.49,7.47
"1785","1105062","광진구 구의3동","01","60",740,57.27,4.41061295683128,2.73095276954783,7.31759332279356,3.04633512309242,13.34210578718,7.42,2.88488349204987,7.01185943714742,10.3002294256703,1.55,1.94,73.09,524.45,2,5171.05,0.02,95.18,14.01,19.45,5.89,2.85,34.36,12.76,957250.21,295850.82,1051.65,447.72,40.54,57.03,55.57,16.7,-0.06,-0.56,7.05
"1786","1105062","광진구 구의3동","01","65",555,68.96,6.70607143144188,3.60514290071271,14.5794827322094,3.39478355203336,8.65000533324447,3.08,4.67526370379521,1.85127736755498,10.0152759671896,1.56,2.04,69.77,484.1,2.22,4027.78,-0.06,81.94,14.1,16.35,5.18,2.36,28.34,11.53,1077763.38,334052.32,850.63,385.14,37.57,42.34,49.24,14.52,-0.1,-0.58,8.93
"1787","1105062","광진구 구의3동","01","70",344.41,40.63,3.73935028356841,2.64642939786167,1.77277819548702,3.94043947350523,9.19010322722266,1.25,3.49449492860998,0.848887211090115,6.08459443697044,1.56,1.31,0,0,1.67,3719.3,-0.11,56.63,10.4,13.94,4.41,1.6,26.09,10.68,1134646.45,361849.69,749.58,318.46,32.74,31.35,28.82,10.64,-0.21,-0.62,8.67
"1788","1105062","광진구 구의3동","01","75",472.59,110.82,7.7898269484253,8.22035816410644,19.7354804516022,5.10855850041502,0,1.13,3.82136395599465,3.71520957313626,6.08459443697044,1.43,1.01,30,80,3.33,2208.33,-0.18,49.82,15.16,9.98,3.59,1.07,17.7,7.56,1290091.44,422066.44,406.75,193.02,29.91,20.23,30.64,9.99,-0.36,-0.63,20.24
"1789","1105062","광진구 구의3동","02","20",982,183.31,15.746513400352,21.1801954852149,9.18980459532302,14.1026838759161,14.7598627588728,17.73,15.4491644394888,12.4312634014895,26.3749568776115,1.73,3.1,61.81,431.04,2.29,8159.72,-0.02,110.93,15.12,6.86,4.03,9.24,23.35,9.58,1169458.51,363543.65,545.45,244.37,35.1,63.04,95.7,20.1,0.12,-0.1,12.96
"1790","1105062","광진구 구의3동","02","25",1173,245.79,20.8232034647381,16.8600865366094,22.3228787803297,19.5152265943608,18.1017184778628,39.02,20.4299889318025,24.9560810465478,25.6793351995557,1.86,3.17,56.46,536.04,2.59,6511.45,0.1,104.32,15.02,10.66,5.05,10.89,28.22,11.65,1025050.15,317085.83,606.21,372.93,41.52,93.52,131.61,24.78,0.13,-0.07,15.39
"1791","1105062","광진구 구의3동","02","30",1289,277.35,22.9357994695137,21.8471823693969,17.5618704516764,26.5876698369412,13.8653256219714,58.33,26.5410961960413,21.8775852970382,16.5273005918811,1.69,2.69,51.34,542.75,2.36,6681.16,0.12,111.49,10.58,11.9,5.37,9.32,27.78,11.06,1054569.91,328563.88,584.61,360.14,41.13,106.61,154.77,27.43,0.08,-0.12,15.76
"1792","1105062","광진구 구의3동","02","35",1117,204.95,12.2056884555052,15.6365750405029,7.96036055474287,15.3841371783571,13.9665939770923,34.89,16.9296843809201,11.6425412006818,11.5573770366146,1.62,2.42,51.12,518.65,2.56,5765.54,0.02,107.63,12.42,13.69,6.24,7,25.57,10.1,1112709.46,341936.42,526.71,324.32,39.41,104.1,168.22,23.49,0.01,-0.21,13.14
"1793","1105062","광진구 구의3동","02","40",1238,120.01,8.5586037725269,9.30584297545346,6.02598099314196,9.63785084758248,8.73439562917856,19.93,10.239341206716,8.76129697458248,15.1863431402072,1.55,2.24,53.47,500.96,2.75,6383.04,0.01,121.01,16.38,16.03,6.86,5.55,25.09,9.42,1145664.96,362397.75,498,300.88,40.81,102.22,163.84,24.06,-0.02,-0.25,11.61
"1794","1105062","광진구 구의3동","02","45",1384,129.74,9.02885116751861,12.0911854237467,6.47928295572389,11.5123317170499,15.9075707835764,19.83,13.184261585735,7.81054702648895,20.307124408787,1.54,2.28,53.83,500.06,2.73,6140.92,-0.06,133.11,16.53,15.99,6.6,4.01,24.5,9.29,1161698.47,360648.98,496.65,291.4,39.04,85.07,136.8,18.89,-0.09,-0.35,9.93
"1795","1105062","광진구 구의3동","02","50",1292,96.95,7.09692295577917,7.41508922427952,4.56210766625755,10.5234841770036,21.9921111204245,10.59,8.41292744041248,4.65368567053822,23.8271377194311,1.47,2.26,54.2,496.85,2.42,7107.34,-0.08,132.58,18.84,15.35,5.94,2.52,25.83,9.61,1152275.98,359655.97,576.1,328.58,35.84,72.87,110.98,16.46,-0.11,-0.41,7.76
"1796","1105062","광진구 구의3동","02","55",1250,98.63,7.35814328298615,7.88542724274764,5.82211662147181,6.89600905681372,21.8402085877431,7.71,8.51468489649454,5.57886474085377,14.4571975258595,1.55,2.25,52.39,505.71,2.59,5909.09,-0.1,126.58,19.23,14.8,5.27,1.72,24.75,9.41,1173421.76,366672.59,558.23,334.88,31.82,51.68,77.48,12.25,-0.14,-0.54,6.19
"1797","1105062","광진구 구의3동","02","60",799,68.33,4.43493470843894,5.61666307434021,4.94935402324663,6.98018723525577,9.56985955892607,4.4,7.2522121389496,3.71738528942364,12.6636669342456,1.48,2.24,61.53,462.17,2.78,5861.79,-0.09,132.81,10.62,14.66,4.76,1.65,22.15,9.62,1225063.64,376634.3,518.5,326.83,32.49,41.02,60.37,12.09,-0.12,-0.59,5.7
"1798","1105062","광진구 구의3동","02","65",565,81.8,5.17315224495957,7.00566289311646,7.72324282629003,5.39073950937511,10.5741040805418,1.36,6.3443314141136,5.96133939193615,13.5017653415418,1.54,2.31,61.56,447.48,2.5,4437.5,-0.14,122.55,14.86,13.24,4.41,0.85,19.91,8.34,1270810.78,405958.26,473.33,255.05,30.67,26.62,39.58,9.09,-0.2,-0.62,5.64
"1799","1105062","광진구 구의3동","02","70",426.36,62.29,5.15950453397489,6.71057002945908,0.512878432352063,8.19013586824017,12.5488370053995,0.62,8.35373539377783,5.4152229991536,8.89222410141272,1.55,1.53,0,0,2.5,5000,-0.17,112.61,11.01,11.22,3.47,1.69,16.01,7.13,1330333.62,429209.17,356.56,222.09,28.48,23.1,32.99,10.64,-0.23,-0.64,11.67
"1800","1105062","광진구 구의3동","02","75",610.64,177.14,22.0262583740048,20.9345622764141,15.8110950162891,18.7246794682398,17.9244988564012,0.82,17.0913083103167,15.1504970160432,26.6934342723841,1.38,1.04,0,0,1.67,5666.67,-0.27,94.93,10.83,8.9,2.76,0.34,11.78,5.41,1466916.72,477561.74,236.12,137.58,24.72,15.73,22.35,7.08,-0.56,-0.66,10.67
"1801","1105063","광진구 광장동","01","20",1169,38.53,5.16532471738584,3.39803813930274,2.24945080765382,2.69126940003682,13.2492764616525,19.44,3.48413609286001,2.87404351836767,16.4518717352245,1.9,3.47,74.86,471.1,2.38,8647.06,0.06,114.37,17.73,7.62,3.36,16.52,21,9.42,1166969.19,335447.09,568.59,252.29,69.79,73.48,77.62,30.41,0.26,-0.14,11.17
"1802","1105063","광진구 광장동","01","25",953,36.57,3.69818981273332,2.00358207128173,2.86325445584963,2.76675277598376,13.5783986157955,29.21,3.82970424946959,3.82134830710388,18.8823571163835,1.76,3.17,68.73,506.33,2.4,7383.72,0.2,139.87,11.3,12.47,4.55,16.51,28.54,12.16,1037160.88,286521.16,762.49,380.35,62.77,97.67,105.37,34.33,0.28,-0.13,14.56
"1803","1105063","광진구 광장동","01","30",966,64.84,7.87621317360926,4.35394224295222,8.40002800124045,3.78807393326741,19.8485976036985,59.55,5.15092492623909,7.33389229998785,16.8960638910915,1.73,2.63,66.06,552.92,2.15,7014.62,0.21,114.17,13.19,16.96,5.62,14.64,32.91,12.66,898667.27,256478.59,907.1,406.94,63.46,129.19,142.57,34.66,0.17,-0.14,15.73
"1804","1105063","광진구 광장동","01","35",1093.65,67.37,7.20735325612124,2.49351570402426,7.73714032169775,4.21377572020647,18.6249383126542,63.98,4.57542816438276,5.66181744662386,16.1836802448897,1.7,2.2,69.31,549.14,2.35,6919.54,0.21,122.91,12.46,19.6,6.12,13.01,34.68,12.57,893262.78,259947.99,968.26,417.13,62.68,138.79,157.62,33.62,0.17,-0.12,14.61
"1805","1105063","광진구 광장동","01","40",1860,51.19,6.22740407952431,1.22479298771532,5.76158330763222,2.95995763773319,21.6123547887211,51.88,3.59379393447981,3.07473831320059,18.773404323435,1.64,2.16,68.78,551.42,2.78,5270.27,0.12,126.1,15.2,22.04,7.06,9.24,35.21,11.69,863955.41,250860.84,1052.37,387.7,61.89,133.36,150.02,29.84,0.09,-0.19,11.55
"1806","1105063","광진구 광장동","01","45",1997,51.38,5.22081846568344,1.2123792667156,5.35300863429291,1.90815162188634,16.4729857663348,55.92,2.56101064729761,2.5896830191788,10.2248005690137,1.48,1.9,68.32,546.03,2.02,4896.91,0.1,117.3,14.43,21.99,6.89,8.25,37.84,12.68,828439.82,242878.53,1156.92,432.96,58.77,119.69,136.74,28.46,0.07,-0.24,9.47
"1807","1105063","광진구 광장동","01","50",1511,66.81,5.36670497212444,1.05303586473831,5.56780952732936,1.4542584494995,8.66688339243129,24.12,2.07648622931022,4.32595659545883,6.89754989204776,1.49,1.96,67.58,543.15,2.25,4890.09,0.08,121.62,15.33,21.86,6.97,5.84,39.47,12.84,807589.97,238597.74,1179.77,455.68,50.76,102.48,110.23,24.34,0.01,-0.37,8.03
"1808","1105063","광진구 광장동","01","55",1060.21,48.81,3.32294144533625,0.79129706964437,4.32556598148074,0.737759774863143,0,16.91,1.4212156222553,3.16962724600193,0,1.46,1.9,67.78,524.93,2.05,4865.08,0.08,123.16,16.4,23.32,6.92,4.44,39.58,14.04,837811.4,237468.45,1201.12,520.99,43.3,80.3,82.67,21.97,0,-0.47,6.33
"1809","1105063","광진구 광장동","01","60",703,33.68,3.16310773111692,1.13470126494382,3.1487237133308,2.07439595710674,12.1775197032895,7.5,2.18620377811222,3.01716795541458,12.0937600172842,1.59,2,73.28,495.67,3.06,5220.66,-0.02,101.86,15.57,19.7,6.13,2.88,34.39,12.78,944792.23,273457.03,1026.32,456.45,38.01,54.95,52.17,16.33,-0.1,-0.55,6.29
"1810","1105063","광진구 광장동","01","65",418.94,36.76,2.72948937327512,0.76051741251369,8.05896723025743,0.96315214754768,3.15619706793505,3.15,1.16068242692162,0.955101264108912,2.08686503416755,1.52,1.86,72.91,503.19,1.67,3211.38,-0.01,92.05,16.34,19.5,5.93,2.03,33.6,12.22,973183.03,282111.14,1041.24,410.11,37.34,39.4,48.96,14.48,-0.1,-0.58,5.8
"1811","1105063","광진구 광장동","01","70",347.59,30.55,1.65868748634534,0.513963705123097,1.23854046243377,0.79809927117219,4.79336880905645,1.47,0.948878278997938,0.922519212111167,1.58400598978982,1.39,1.24,0,0,3.33,2458.33,-0.07,72.34,14.15,14.79,4.83,2.46,28.89,10.52,1080200.62,319390.54,795.61,292.86,35.18,30.73,36.07,12.54,-0.11,-0.59,9.33
"1812","1105063","광진구 광장동","01","75",492.41,117.96,4.89950899990331,3.49938768627176,27.3830911029532,4.71284916221684,3.18995318630869,1.54,6.28681469725252,1.438717126279,0,1.35,1.01,0,0,0,4641.03,-0.17,58.71,9.01,10.52,3.48,0.93,21.01,7.96,1282360.6,397384.44,478.59,213.27,29.59,24.01,26.84,12.52,-0.33,-0.64,7.92
"1813","1105063","광진구 광장동","02","20",1115,42.87,3.72267426180555,2.30509553898088,2.28055681294066,2.66295081628243,15.1143020017959,24.18,2.80964161136875,2.09437309123255,12.5128092209323,1.61,2.73,68.2,435.36,2.5,7829.93,0,106.32,17.55,7.21,4.04,9.3,25.28,10.78,1130941.49,318519.94,592.95,276.26,37.63,59.87,95.68,19.62,0.12,-0.13,13.13
"1814","1105063","광진구 광장동","02","25",880,36.79,2.26124177904519,1.29988709162399,2.25095893548329,2.17509375411968,10.455957666234,29.64,2.53513503372208,3.69723240618585,12.9737633449452,1.6,2.91,54.93,530.3,2.4,6909.09,0.12,105.65,11.17,10.21,4.5,11.91,28.26,11.94,1025158.69,280056.65,606.1,321.37,39.17,88.4,143.24,28.06,0.17,-0.08,15.91
"1815","1105063","광진구 광장동","02","30",987,62.17,3.72075020133369,4.11405371088843,6.52577148304526,4.08999582484504,11.4180070398827,48.5,3.82473842686984,4.56303386176756,17.0133976681129,1.77,2.65,64.26,508.86,2.55,6394.56,0.11,100.26,11.69,11.48,5.18,11.14,28.27,11.74,1028068.05,297743.72,640.49,351.05,39.52,96.22,154.81,27.52,0.1,-0.09,14.53
"1816","1105063","광진구 광장동","02","35",1455.51,77.32,5.13371239648898,3.3112273297129,4.40048401006035,6.99600285925164,16.3464003224337,57.89,4.75673273922342,5.16911076542968,18.9326430208212,1.73,2.33,56.51,507.75,2.17,7191.36,0.03,116.92,13.71,15.8,6.51,6.49,25.41,11.28,1094921.82,299064.3,524.18,346.25,35.85,103.56,174.9,24.88,0.01,-0.18,12.03
"1817","1105063","광진구 광장동","02","40",2314,59.42,2.96210583924243,2.57158536727361,2.94863586392136,4.64562967511243,27.9922611613384,41.58,3.79065779315311,4.17673725619585,17.6922573780229,1.45,2.22,55.71,480.35,2.36,6383.43,-0.01,133.57,17.11,16.92,7.17,5.45,24.36,9.75,1126328.79,317920.16,490.67,295.56,37.71,99.11,159.19,21.8,-0.02,-0.23,12.02
"1818","1105063","광진구 광장동","02","45",1959.05,49.61,2.07676211570141,2.64675738707113,2.16376507371187,4.18147465967815,19.3506948576874,30.1,3.83847970717535,3.50140938931878,23.0560871847186,1.36,2.1,54.03,467.55,2.53,5825.04,-0.07,138.93,19.33,16.98,6.92,3.64,24.61,9.34,1131125.2,331829.59,490.12,273.69,35.27,82.48,123.19,18.15,-0.09,-0.33,9.98
"1819","1105063","광진구 광장동","02","50",1344.74,61.49,3.57465349657588,2.98126956810433,2.61418642474668,3.36786172152787,14.5657650782243,11.29,3.72133449485494,2.43531111539564,9.6465126679793,1.38,2.09,56.59,455.36,2.35,7122.22,-0.1,129.61,17.77,15.32,5.86,2.55,25.88,9.61,1125607.81,328619.7,571.13,318.64,33.65,70.53,99.15,14.94,-0.11,-0.42,7.47
"1820","1105063","광진구 광장동","02","55",1036,48.93,2.1031970234604,2.20840521966359,2.36697045362794,2.99077327461033,5.89044265619965,8.07,3.40933059124883,2.87884264713365,13.6610040389281,1.41,2.04,61.55,484.49,2.5,7140.56,-0.1,136.93,17.66,16.01,5.63,1.94,26.02,10.4,1138612.74,324854.52,620.23,339.76,32.3,56.09,78.92,11.6,-0.12,-0.5,5.4
"1821","1105063","광진구 광장동","02","60",662.17,36.16,2.87007606921023,3.36673444598862,2.40624859694159,3.342238731124,7.01283359212308,3.62,3.85283909482596,2.37719887063295,6.96459776463145,1.4,2.18,62.79,457.61,2.22,5841.27,-0.1,117.44,13,13.38,4.41,1.44,23,9.25,1205782.65,346284.99,528.25,279.57,30.87,40.69,59.83,11.63,-0.16,-0.57,6.71
"1822","1105063","광진구 광장동","02","65",449.56,57.66,2.92509891822866,1.76657040032793,5.6781107897305,3.37700706651678,4.63302724678167,1.4,3.8746288681479,5.16308259430518,6.89754989204776,1.49,2.32,62.32,445.91,0,5157.89,-0.13,123.04,11.14,12.97,4.08,1.29,20.65,8.68,1236294.64,353458.2,550,277.92,30.67,31.17,50.28,11.91,-0.18,-0.61,7.47
"1823","1105063","광진구 광장동","02","70",473.41,49.47,4.81591445938025,2.32643589523639,0.383278900181942,5.00280044024437,5.61195467961714,1.19,4.3472141432322,3.30787441322969,3.71277594432218,1.35,1.37,0,0,0,5333.33,-0.15,101.22,10.51,10.39,3.39,1.15,18.33,7.67,1279475.17,373186.69,426.86,210.26,28.33,19.66,37.5,8.75,-0.24,-0.62,3.89
"1824","1105063","광진구 광장동","02","75",718.59,210.16,14.5561528282368,13.0199747151869,19.3231748818554,15.5599303081991,7.47698021976058,1.53,14.2812820166739,13.8845596169327,3.71277594432218,1.36,1.02,0,0,3.33,4259.26,-0.22,92.13,10.95,9.35,2.94,0.62,13.66,5.8,1402943.32,427112.02,326.42,154.42,27.34,14.09,20.53,9.41,-0.47,-0.64,4.17
"1825","1105064","광진구 자양1동","01","20",842,306.67,32.8893409336638,44.5100735098497,36.4820710121775,35.2524977444338,10.4728357254209,20.57,35.0353167962027,17.0310320945645,7.80269617192766,2.82,3.83,60.97,531.38,2.41,7023.26,0.11,115.12,11.19,9.93,3.65,16.71,17.59,8.9,1149646.05,367494.34,507.25,324.66,70.19,83.79,93.16,30.47,0.27,-0.11,16.06
"1826","1105064","광진구 자양1동","01","25",1038,357.15,42.0713366088625,42.4021908874891,32.0801922249003,41.3301350222263,29.0387008309212,31.27,43.9133702641569,49.523359455241,34.0770812406636,2.14,3.46,60.47,534.51,2.56,7650,0.18,114.02,11.52,12.54,4.74,15.96,26.71,10.99,1033224.23,343987.71,636.25,366.47,63.8,105.89,112.84,31.33,0.26,-0.12,16.43
"1827","1105064","광진구 자양1동","01","30",1197,407.27,42.4290142993182,43.598839305604,53.0197489979537,43.4149034821488,24.2284539626779,55.06,46.9419949960932,54.2489250336172,21.3798903701262,1.85,2.78,60.34,542.78,2.34,7641.03,0.21,114.71,13.45,16.42,5.56,15.3,29.66,11.14,990512.14,340218.36,720,377.37,69.97,123.94,129.91,32.77,0.2,-0.16,17.49
"1828","1105064","광진구 자양1동","01","35",1037,319.05,52.2542792195879,41.599213152178,23.9449838611845,37.4982547711735,41.0305618831557,44.19,45.5733753505221,31.6463879557062,38.0329057231017,1.69,2.65,64.62,549.44,2.35,6755.56,0.15,126.47,11.42,17.77,5.81,11.87,32.02,11.51,1004201.37,340971.04,843.12,416.45,65.71,126.62,142.81,30.85,0.09,-0.22,15.35
"1829","1105064","광진구 자양1동","01","40",926,169.23,17.6445220358549,15.9782307242734,19.7598203652392,12.7292302498122,9.79771335794812,17.71,15.1489068872887,20.6190256240015,14.5996742550999,1.67,2.37,70.79,557.97,2.19,7270.44,0.09,122.37,19.04,18.1,6.17,9.75,32.49,10.44,968202.7,340501.71,874.68,362.62,62.08,115.81,136.39,27.31,0.05,-0.31,14
